geo,tra_type,distance,unit,year,value
DE,TOTAL,KM2000-5999,MIO_TKM,2007,3662.0
DE,TOTAL,KM2000-5999,MIO_TKM,2008,2935.0
DE,TOTAL,KM2000-5999,MIO_TKM,2009,2431.0
DE,TOTAL,KM2000-5999,MIO_TKM,2010,2735.0
DE,TOTAL,KM2000-5999,MIO_TKM,2011,2758.0
DE,TOTAL,KM2000-5999,MIO_TKM,2012,2015.0
DE,TOTAL,KM2000-5999,MIO_TKM,2013,1739.0
DE,TOTAL,KM2000-5999,MIO_TKM,2014,1734.0
DE,TOTAL,KM2000-5999,MIO_TKM,2015,1239.0
DE,TOTAL,KM2000-5999,MIO_TKM,2016,985.0
DE,TOTAL,KM2000-5999,MIO_TKM,2017,926.0
DE,TOTAL,KM2000-5999,MIO_TKM,2018,931.0
DE,TOTAL,KM2000-5999,MIO_TKM,2019,903.0
DE,TOTAL,KM2000-5999,MIO_TKM,2020,637.0
DE,TOTAL,KM2000-5999,MIO_TKM,2021,867.0
DE,TOTAL,KM2000-5999,MIO_TKM,2022,960.0
DE,TOTAL,KM2000-5999,MIO_TKM,2023,918.0
DE,TOTAL,KM2000-5999,MIO_TKM,2024,869.0
DE,TOTAL,KM300-499,MIO_TKM,1999,53242.0
DE,TOTAL,KM300-499,MIO_TKM,2000,54560.0
DE,TOTAL,KM300-499,MIO_TKM,2001,58155.0
DE,TOTAL,KM300-499,MIO_TKM,2002,58477.0
DE,TOTAL,KM300-499,MIO_TKM,2003,59417.0
DE,TOTAL,KM300-499,MIO_TKM,2004,63072.0
DE,TOTAL,KM300-499,MIO_TKM,2005,65218.0
DE,TOTAL,KM300-499,MIO_TKM,2006,70456.0
DE,TOTAL,KM300-499,MIO_TKM,2007,74324.0
DE,TOTAL,KM300-499,MIO_TKM,2008,73782.0
DE,TOTAL,KM300-499,MIO_TKM,2009,65734.0
DE,TOTAL,KM300-499,MIO_TKM,2010,69473.0
DE,TOTAL,KM300-499,MIO_TKM,2011,70808.0
DE,TOTAL,KM300-499,MIO_TKM,2012,66971.0
DE,TOTAL,KM300-499,MIO_TKM,2013,66592.0
DE,TOTAL,KM300-499,MIO_TKM,2014,67478.0
DE,TOTAL,KM300-499,MIO_TKM,2015,68857.0
DE,TOTAL,KM300-499,MIO_TKM,2016,68242.0
DE,TOTAL,KM300-499,MIO_TKM,2017,66631.0
DE,TOTAL,KM300-499,MIO_TKM,2018,68339.0
DE,TOTAL,KM300-499,MIO_TKM,2019,64761.0
DE,TOTAL,KM300-499,MIO_TKM,2020,63725.0
DE,TOTAL,KM300-499,MIO_TKM,2021,64746.0
DE,TOTAL,KM300-499,MIO_TKM,2022,63052.0
DE,TOTAL,KM300-499,MIO_TKM,2023,59019.0
DE,TOTAL,KM300-499,MIO_TKM,2024,57489.0
DE,TOTAL,KM50-149,MIO_TKM,1999,52338.0
DE,TOTAL,KM50-149,MIO_TKM,2000,52553.0
DE,TOTAL,KM50-149,MIO_TKM,2001,52145.0
DE,TOTAL,KM50-149,MIO_TKM,2002,49310.0
DE,TOTAL,KM50-149,MIO_TKM,2003,50449.0
DE,TOTAL,KM50-149,MIO_TKM,2004,52143.0
DE,TOTAL,KM50-149,MIO_TKM,2005,53837.0
DE,TOTAL,KM50-149,MIO_TKM,2006,56539.0
DE,TOTAL,KM50-149,MIO_TKM,2007,59064.0
DE,TOTAL,KM50-149,MIO_TKM,2008,54227.0
DE,TOTAL,KM50-149,MIO_TKM,2009,51387.0
DE,TOTAL,KM50-149,MIO_TKM,2010,52626.0
DE,TOTAL,KM50-149,MIO_TKM,2011,56847.0
DE,TOTAL,KM50-149,MIO_TKM,2012,55161.0
DE,TOTAL,KM50-149,MIO_TKM,2013,56489.0
DE,TOTAL,KM50-149,MIO_TKM,2014,59846.0
DE,TOTAL,KM50-149,MIO_TKM,2015,61209.0
DE,TOTAL,KM50-149,MIO_TKM,2016,62483.0
DE,TOTAL,KM50-149,MIO_TKM,2017,64044.0
DE,TOTAL,KM50-149,MIO_TKM,2018,64709.0
DE,TOTAL,KM50-149,MIO_TKM,2019,65654.0
DE,TOTAL,KM50-149,MIO_TKM,2020,64333.0
DE,TOTAL,KM50-149,MIO_TKM,2021,64436.0
DE,TOTAL,KM50-149,MIO_TKM,2022,64077.0
DE,TOTAL,KM50-149,MIO_TKM,2023,60923.0
DE,TOTAL,KM50-149,MIO_TKM,2024,60403.0
DE,TOTAL,KM500-999,MIO_TKM,1999,56912.0
DE,TOTAL,KM500-999,MIO_TKM,2000,57922.0
DE,TOTAL,KM500-999,MIO_TKM,2001,62201.0
DE,TOTAL,KM500-999,MIO_TKM,2002,62368.0
DE,TOTAL,KM500-999,MIO_TKM,2003,65235.0
DE,TOTAL,KM500-999,MIO_TKM,2004,69011.0
DE,TOTAL,KM500-999,MIO_TKM,2005,69857.0
DE,TOTAL,KM500-999,MIO_TKM,2006,74510.0
DE,TOTAL,KM500-999,MIO_TKM,2007,77806.0
DE,TOTAL,KM500-999,MIO_TKM,2008,82180.0
DE,TOTAL,KM500-999,MIO_TKM,2009,70694.0
DE,TOTAL,KM500-999,MIO_TKM,2010,70541.0
DE,TOTAL,KM500-999,MIO_TKM,2011,70871.0
DE,TOTAL,KM500-999,MIO_TKM,2012,65270.0
DE,TOTAL,KM500-999,MIO_TKM,2013,62208.0
DE,TOTAL,KM500-999,MIO_TKM,2014,60024.0
DE,TOTAL,KM500-999,MIO_TKM,2015,59662.0
DE,TOTAL,KM500-999,MIO_TKM,2016,58123.0
DE,TOTAL,KM500-999,MIO_TKM,2017,55153.0
DE,TOTAL,KM500-999,MIO_TKM,2018,54048.0
DE,TOTAL,KM500-999,MIO_TKM,2019,52315.0
DE,TOTAL,KM500-999,MIO_TKM,2020,50371.0
DE,TOTAL,KM500-999,MIO_TKM,2021,49584.0
DE,TOTAL,KM500-999,MIO_TKM,2022,50294.0
DE,TOTAL,KM500-999,MIO_TKM,2023,46103.0
DE,TOTAL,KM500-999,MIO_TKM,2024,44677.0
DE,TOTAL,KM_GE6000,MIO_TKM,2016,36.0
DE,TOTAL,KM_GE6000,MIO_TKM,2021,50.0
DE,TOTAL,KM_LT50,MIO_TKM,1999,32451.0
DE,TOTAL,KM_LT50,MIO_TKM,2000,30654.0
DE,TOTAL,KM_LT50,MIO_TKM,2001,29565.0
DE,TOTAL,KM_LT50,MIO_TKM,2002,27170.0
DE,TOTAL,KM_LT50,MIO_TKM,2003,26911.0
DE,TOTAL,KM_LT50,MIO_TKM,2004,27469.0
DE,TOTAL,KM_LT50,MIO_TKM,2005,27162.0
DE,TOTAL,KM_LT50,MIO_TKM,2006,28807.0
DE,TOTAL,KM_LT50,MIO_TKM,2007,29579.0
DE,TOTAL,KM_LT50,MIO_TKM,2008,28027.0
DE,TOTAL,KM_LT50,MIO_TKM,2009,25650.0
DE,TOTAL,KM_LT50,MIO_TKM,2010,25277.0
DE,TOTAL,KM_LT50,MIO_TKM,2011,28091.0
DE,TOTAL,KM_LT50,MIO_TKM,2012,27461.0
DE,TOTAL,KM_LT50,MIO_TKM,2013,28298.0
DE,TOTAL,KM_LT50,MIO_TKM,2014,30086.0
DE,TOTAL,KM_LT50,MIO_TKM,2015,29538.0
DE,TOTAL,KM_LT50,MIO_TKM,2016,31035.0
DE,TOTAL,KM_LT50,MIO_TKM,2017,31737.0
DE,TOTAL,KM_LT50,MIO_TKM,2018,32069.0
DE,TOTAL,KM_LT50,MIO_TKM,2019,32431.0
DE,TOTAL,KM_LT50,MIO_TKM,2020,31520.0
DE,TOTAL,KM_LT50,MIO_TKM,2021,31624.0
DE,TOTAL,KM_LT50,MIO_TKM,2022,30836.0
DE,TOTAL,KM_LT50,MIO_TKM,2023,28770.0
DE,TOTAL,KM_LT50,MIO_TKM,2024,27729.0
DE,TOTAL,TOTAL,MIO_TKM,1999,269096.0
DE,TOTAL,TOTAL,MIO_TKM,2000,271023.0
DE,TOTAL,TOTAL,MIO_TKM,2001,278828.0
DE,TOTAL,TOTAL,MIO_TKM,2002,275443.0
DE,TOTAL,TOTAL,MIO_TKM,2003,281541.0
DE,TOTAL,TOTAL,MIO_TKM,2004,295429.0
DE,TOTAL,TOTAL,MIO_TKM,2005,301743.0
DE,TOTAL,TOTAL,MIO_TKM,2006,321434.0
DE,TOTAL,TOTAL,MIO_TKM,2007,335056.0
DE,TOTAL,TOTAL,MIO_TKM,2008,332741.0
DE,TOTAL,TOTAL,MIO_TKM,2009,299030.0
DE,TOTAL,TOTAL,MIO_TKM,2010,304128.0
DE,TOTAL,TOTAL,MIO_TKM,2011,315026.0
DE,TOTAL,TOTAL,MIO_TKM,2012,297575.0
DE,TOTAL,TOTAL,MIO_TKM,2013,295638.0
DE,TOTAL,TOTAL,MIO_TKM,2014,300771.0
DE,TOTAL,TOTAL,MIO_TKM,2015,305070.0
DE,TOTAL,TOTAL,MIO_TKM,2016,305928.0
DE,TOTAL,TOTAL,MIO_TKM,2017,303209.0
DE,TOTAL,TOTAL,MIO_TKM,2018,306360.0
DE,TOTAL,TOTAL,MIO_TKM,2019,300801.0
DE,TOTAL,TOTAL,MIO_TKM,2020,293540.0
DE,TOTAL,TOTAL,MIO_TKM,2021,296136.0
DE,TOTAL,TOTAL,MIO_TKM,2022,293345.0
DE,TOTAL,TOTAL,MIO_TKM,2023,275931.0
DE,TOTAL,TOTAL,MIO_TKM,2024,270325.0
DE,HIRE,KM1000-1999,MIO_VKM,1999,1263.0
DE,HIRE,KM1000-1999,MIO_VKM,2000,1213.0
DE,HIRE,KM1000-1999,MIO_VKM,2001,1184.0
DE,HIRE,KM1000-1999,MIO_VKM,2002,1241.0
DE,HIRE,KM1000-1999,MIO_VKM,2003,1112.0
DE,HIRE,KM1000-1999,MIO_VKM,2004,1271.0
DE,HIRE,KM1000-1999,MIO_VKM,2005,1264.0
DE,HIRE,KM1000-1999,MIO_VKM,2006,1309.0
DE,HIRE,KM1000-1999,MIO_VKM,2007,1316.0
DE,HIRE,KM1000-1999,MIO_VKM,2008,1245.0
DE,HIRE,KM1000-1999,MIO_VKM,2009,1008.0
DE,HIRE,KM1000-1999,MIO_VKM,2010,895.0
DE,HIRE,KM1000-1999,MIO_VKM,2011,873.0
DE,HIRE,KM1000-1999,MIO_VKM,2012,751.0
DE,HIRE,KM1000-1999,MIO_VKM,2013,681.0
DE,HIRE,KM1000-1999,MIO_VKM,2014,647.0
DE,HIRE,KM1000-1999,MIO_VKM,2015,603.0
DE,HIRE,KM1000-1999,MIO_VKM,2016,607.0
DE,HIRE,KM1000-1999,MIO_VKM,2017,535.0
DE,HIRE,KM1000-1999,MIO_VKM,2018,528.0
DE,HIRE,KM1000-1999,MIO_VKM,2019,493.0
DE,HIRE,KM1000-1999,MIO_VKM,2020,453.0
DE,HIRE,KM1000-1999,MIO_VKM,2021,458.0
DE,HIRE,KM1000-1999,MIO_VKM,2022,502.0
DE,HIRE,KM1000-1999,MIO_VKM,2023,476.0
DE,HIRE,KM1000-1999,MIO_VKM,2024,441.0
DE,HIRE,KM150-299,MIO_VKM,1999,2842.0
DE,HIRE,KM150-299,MIO_VKM,2000,2916.0
DE,HIRE,KM150-299,MIO_VKM,2001,3044.0
DE,HIRE,KM150-299,MIO_VKM,2002,3114.0
DE,HIRE,KM150-299,MIO_VKM,2003,3335.0
DE,HIRE,KM150-299,MIO_VKM,2004,3506.0
DE,HIRE,KM150-299,MIO_VKM,2005,3742.0
DE,HIRE,KM150-299,MIO_VKM,2006,3902.0
DE,HIRE,KM150-299,MIO_VKM,2007,4252.0
DE,HIRE,KM150-299,MIO_VKM,2008,4323.0
DE,HIRE,KM150-299,MIO_VKM,2009,4117.0
DE,HIRE,KM150-299,MIO_VKM,2010,4486.0
DE,HIRE,KM150-299,MIO_VKM,2011,4684.0
DE,HIRE,KM150-299,MIO_VKM,2012,4555.0
DE,HIRE,KM150-299,MIO_VKM,2013,4652.0
DE,HIRE,KM150-299,MIO_VKM,2014,4750.0
DE,HIRE,KM150-299,MIO_VKM,2015,5026.0
DE,HIRE,KM150-299,MIO_VKM,2016,5108.0
DE,HIRE,KM150-299,MIO_VKM,2017,5141.0
DE,HIRE,KM150-299,MIO_VKM,2018,5287.0
DE,HIRE,KM150-299,MIO_VKM,2019,5224.0
DE,HIRE,KM150-299,MIO_VKM,2020,5157.0
DE,HIRE,KM150-299,MIO_VKM,2021,5290.0
DE,HIRE,KM150-299,MIO_VKM,2022,6301.0
DE,HIRE,KM150-299,MIO_VKM,2023,6137.0
DE,HIRE,KM150-299,MIO_VKM,2024,5957.0
DE,HIRE,KM2000-5999,MIO_VKM,1999,233.0
DE,HIRE,KM2000-5999,MIO_VKM,2000,247.0
DE,HIRE,KM2000-5999,MIO_VKM,2001,226.0
DE,HIRE,KM2000-5999,MIO_VKM,2002,230.0
DE,HIRE,KM2000-5999,MIO_VKM,2003,226.0
DE,HIRE,KM2000-5999,MIO_VKM,2004,208.0
DE,HIRE,KM2000-5999,MIO_VKM,2005,201.0
DE,HIRE,KM2000-5999,MIO_VKM,2006,233.0
DE,HIRE,KM2000-5999,MIO_VKM,2007,240.0
DE,HIRE,KM2000-5999,MIO_VKM,2008,178.0
DE,HIRE,KM2000-5999,MIO_VKM,2009,154.0
DE,HIRE,KM2000-5999,MIO_VKM,2010,165.0
DE,HIRE,KM2000-5999,MIO_VKM,2011,171.0
DE,HIRE,KM2000-5999,MIO_VKM,2012,130.0
DE,HIRE,KM2000-5999,MIO_VKM,2013,112.0
DE,HIRE,KM2000-5999,MIO_VKM,2014,121.0
DE,HIRE,KM2000-5999,MIO_VKM,2015,87.0
DE,HIRE,KM2000-5999,MIO_VKM,2016,69.0
DE,HIRE,KM2000-5999,MIO_VKM,2017,64.0
DE,HIRE,KM2000-5999,MIO_VKM,2018,69.0
DE,HIRE,KM2000-5999,MIO_VKM,2019,64.0
DE,HIRE,KM2000-5999,MIO_VKM,2020,49.0
DE,HIRE,KM2000-5999,MIO_VKM,2021,57.0
DE,HIRE,KM2000-5999,MIO_VKM,2022,74.0
DE,HIRE,KM2000-5999,MIO_VKM,2023,68.0
DE,HIRE,KM2000-5999,MIO_VKM,2024,64.0
DE,HIRE,KM300-499,MIO_VKM,1999,3130.0
DE,HIRE,KM300-499,MIO_VKM,2000,3236.0
DE,HIRE,KM300-499,MIO_VKM,2001,3450.0
DE,HIRE,KM300-499,MIO_VKM,2002,3455.0
DE,HIRE,KM300-499,MIO_VKM,2003,3633.0
DE,HIRE,KM300-499,MIO_VKM,2004,3834.0
DE,HIRE,KM300-499,MIO_VKM,2005,4005.0
DE,HIRE,KM300-499,MIO_VKM,2006,4247.0
DE,HIRE,KM300-499,MIO_VKM,2007,4546.0
DE,HIRE,KM300-499,MIO_VKM,2008,4560.0
DE,HIRE,KM300-499,MIO_VKM,2009,4125.0
DE,HIRE,KM300-499,MIO_VKM,2010,4441.0
DE,HIRE,KM300-499,MIO_VKM,2011,4534.0
DE,HIRE,KM300-499,MIO_VKM,2012,4257.0
DE,HIRE,KM300-499,MIO_VKM,2013,4222.0
DE,HIRE,KM300-499,MIO_VKM,2014,4270.0
DE,HIRE,KM300-499,MIO_VKM,2015,4365.0
DE,HIRE,KM300-499,MIO_VKM,2016,4369.0
DE,HIRE,KM300-499,MIO_VKM,2017,4275.0
DE,HIRE,KM300-499,MIO_VKM,2018,4370.0
DE,HIRE,KM300-499,MIO_VKM,2019,4192.0
DE,HIRE,KM300-499,MIO_VKM,2020,4074.0
DE,HIRE,KM300-499,MIO_VKM,2021,4152.0
DE,HIRE,KM300-499,MIO_VKM,2022,4428.0
DE,HIRE,KM300-499,MIO_VKM,2023,4209.0
DE,HIRE,KM300-499,MIO_VKM,2024,4074.0
DE,HIRE,KM50-149,MIO_VKM,1999,1870.0
DE,HIRE,KM50-149,MIO_VKM,2000,1978.0
DE,HIRE,KM50-149,MIO_VKM,2001,2001.0
DE,HIRE,KM50-149,MIO_VKM,2002,1926.0
DE,HIRE,KM50-149,MIO_VKM,2003,2069.0
DE,HIRE,KM50-149,MIO_VKM,2004,2236.0
DE,HIRE,KM50-149,MIO_VKM,2005,2394.0
DE,HIRE,KM50-149,MIO_VKM,2006,2555.0
DE,HIRE,KM50-149,MIO_VKM,2007,2726.0
DE,HIRE,KM50-149,MIO_VKM,2008,2775.0
DE,HIRE,KM50-149,MIO_VKM,2009,2664.0
DE,HIRE,KM50-149,MIO_VKM,2010,3063.0
DE,HIRE,KM50-149,MIO_VKM,2011,3334.0
DE,HIRE,KM50-149,MIO_VKM,2012,3370.0
DE,HIRE,KM50-149,MIO_VKM,2013,3505.0
DE,HIRE,KM50-149,MIO_VKM,2014,3735.0
DE,HIRE,KM50-149,MIO_VKM,2015,3875.0
DE,HIRE,KM50-149,MIO_VKM,2016,3927.0
DE,HIRE,KM50-149,MIO_VKM,2017,4064.0
DE,HIRE,KM50-149,MIO_VKM,2018,4156.0
DE,HIRE,KM50-149,MIO_VKM,2019,4236.0
DE,HIRE,KM50-149,MIO_VKM,2020,4143.0
DE,HIRE,KM50-149,MIO_VKM,2021,4177.0
DE,HIRE,KM50-149,MIO_VKM,2022,6330.0
DE,HIRE,KM50-149,MIO_VKM,2023,6158.0
DE,HIRE,KM50-149,MIO_VKM,2024,6083.0
DE,HIRE,KM500-999,MIO_VKM,1999,3780.0
DE,HIRE,KM500-999,MIO_VKM,2000,4012.0
DE,HIRE,KM500-999,MIO_VKM,2001,4258.0
DE,HIRE,KM500-999,MIO_VKM,2002,4335.0
DE,HIRE,KM500-999,MIO_VKM,2003,4439.0
DE,HIRE,KM500-999,MIO_VKM,2004,4710.0
DE,HIRE,KM500-999,MIO_VKM,2005,4717.0
DE,HIRE,KM500-999,MIO_VKM,2006,4929.0
DE,HIRE,KM500-999,MIO_VKM,2007,5151.0
DE,HIRE,KM500-999,MIO_VKM,2008,5079.0
DE,HIRE,KM500-999,MIO_VKM,2009,4420.0
DE,HIRE,KM500-999,MIO_VKM,2010,4463.0
DE,HIRE,KM500-999,MIO_VKM,2011,4473.0
DE,HIRE,KM500-999,MIO_VKM,2012,4147.0
DE,HIRE,KM500-999,MIO_VKM,2013,3966.0
DE,HIRE,KM500-999,MIO_VKM,2014,3780.0
DE,HIRE,KM500-999,MIO_VKM,2015,3817.0
DE,HIRE,KM500-999,MIO_VKM,2016,3735.0
DE,HIRE,KM500-999,MIO_VKM,2017,3585.0
DE,HIRE,KM500-999,MIO_VKM,2018,3522.0
DE,HIRE,KM500-999,MIO_VKM,2019,3404.0
DE,HIRE,KM500-999,MIO_VKM,2020,3276.0
DE,HIRE,KM500-999,MIO_VKM,2021,3207.0
DE,HIRE,KM500-999,MIO_VKM,2022,3453.0
DE,HIRE,KM500-999,MIO_VKM,2023,3157.0
DE,HIRE,KM500-999,MIO_VKM,2024,3085.0
DE,HIRE,KM_GE6000,MIO_VKM,1999,5.0
DE,HIRE,KM_GE6000,MIO_VKM,2011,1.0
DE,HIRE,KM_LT50,MIO_VKM,1999,933.0
DE,HIRE,KM_LT50,MIO_VKM,2000,928.0
DE,HIRE,KM_LT50,MIO_VKM,2001,855.0
DE,HIRE,KM_LT50,MIO_VKM,2002,815.0
DE,HIRE,KM_LT50,MIO_VKM,2003,831.0
DE,HIRE,KM_LT50,MIO_VKM,2004,876.0
DE,HIRE,KM_LT50,MIO_VKM,2005,918.0
DE,HIRE,KM_LT50,MIO_VKM,2006,977.0
DE,HIRE,KM_LT50,MIO_VKM,2007,1084.0
DE,HIRE,KM_LT50,MIO_VKM,2008,1105.0
DE,HIRE,KM_LT50,MIO_VKM,2009,1027.0
DE,HIRE,KM_LT50,MIO_VKM,2010,1303.0
DE,HIRE,KM_LT50,MIO_VKM,2011,1466.0
DE,HIRE,KM_LT50,MIO_VKM,2012,1468.0
DE,HIRE,KM_LT50,MIO_VKM,2013,1550.0
DE,HIRE,KM_LT50,MIO_VKM,2014,1673.0
DE,HIRE,KM_LT50,MIO_VKM,2015,1689.0
DE,HIRE,KM_LT50,MIO_VKM,2016,1758.0
DE,HIRE,KM_LT50,MIO_VKM,2017,1840.0
DE,HIRE,KM_LT50,MIO_VKM,2018,1870.0
DE,HIRE,KM_LT50,MIO_VKM,2019,1900.0
DE,HIRE,KM_LT50,MIO_VKM,2020,1864.0
DE,HIRE,KM_LT50,MIO_VKM,2021,1872.0
DE,HIRE,KM_LT50,MIO_VKM,2022,3283.0
DE,HIRE,KM_LT50,MIO_VKM,2023,3103.0
DE,HIRE,KM_LT50,MIO_VKM,2024,3045.0
DE,HIRE,TOTAL,MIO_VKM,1999,14056.0
DE,HIRE,TOTAL,MIO_VKM,2000,14529.0
DE,HIRE,TOTAL,MIO_VKM,2001,15019.0
DE,HIRE,TOTAL,MIO_VKM,2002,15115.0
DE,HIRE,TOTAL,MIO_VKM,2003,15646.0
DE,HIRE,TOTAL,MIO_VKM,2004,16640.0
DE,HIRE,TOTAL,MIO_VKM,2005,17242.0
DE,HIRE,TOTAL,MIO_VKM,2006,18151.0
DE,HIRE,TOTAL,MIO_VKM,2007,19315.0
DE,HIRE,TOTAL,MIO_VKM,2008,19264.0
DE,HIRE,TOTAL,MIO_VKM,2009,17517.0
DE,HIRE,TOTAL,MIO_VKM,2010,18818.0
DE,HIRE,TOTAL,MIO_VKM,2011,19537.0
DE,HIRE,TOTAL,MIO_VKM,2012,18684.0
DE,HIRE,TOTAL,MIO_VKM,2013,18688.0
DE,HIRE,TOTAL,MIO_VKM,2014,18978.0
DE,HIRE,TOTAL,MIO_VKM,2015,19463.0
DE,HIRE,TOTAL,MIO_VKM,2016,19575.0
DE,HIRE,TOTAL,MIO_VKM,2017,19504.0
DE,HIRE,TOTAL,MIO_VKM,2018,19803.0
DE,HIRE,TOTAL,MIO_VKM,2019,19513.0
DE,HIRE,TOTAL,MIO_VKM,2020,19017.0
DE,HIRE,TOTAL,MIO_VKM,2021,19215.0
DE,HIRE,TOTAL,MIO_VKM,2022,24371.0
DE,HIRE,TOTAL,MIO_VKM,2023,23310.0
DE,HIRE,TOTAL,MIO_VKM,2024,22749.0
DE,OWN,KM1000-1999,MIO_VKM,1999,215.0
DE,OWN,KM1000-1999,MIO_VKM,2000,191.0
DE,OWN,KM1000-1999,MIO_VKM,2001,221.0
DE,OWN,KM1000-1999,MIO_VKM,2002,188.0
DE,OWN,KM1000-1999,MIO_VKM,2003,155.0
DE,OWN,KM1000-1999,MIO_VKM,2004,142.0
DE,OWN,KM1000-1999,MIO_VKM,2005,156.0
DE,OWN,KM1000-1999,MIO_VKM,2006,140.0
DE,OWN,KM1000-1999,MIO_VKM,2007,145.0
DE,OWN,KM1000-1999,MIO_VKM,2008,135.0
DE,OWN,KM1000-1999,MIO_VKM,2009,130.0
DE,OWN,KM1000-1999,MIO_VKM,2010,101.0
DE,OWN,KM1000-1999,MIO_VKM,2011,96.0
DE,OWN,KM1000-1999,MIO_VKM,2012,84.0
DE,OWN,KM1000-1999,MIO_VKM,2013,89.0
DE,OWN,KM1000-1999,MIO_VKM,2014,79.0
DE,OWN,KM1000-1999,MIO_VKM,2015,83.0
DE,OWN,KM1000-1999,MIO_VKM,2016,82.0
DE,OWN,KM1000-1999,MIO_VKM,2017,74.0
DE,OWN,KM1000-1999,MIO_VKM,2018,72.0
DE,OWN,KM1000-1999,MIO_VKM,2019,82.0
DE,OWN,KM1000-1999,MIO_VKM,2020,64.0
DE,OWN,KM1000-1999,MIO_VKM,2021,64.0
DE,OWN,KM1000-1999,MIO_VKM,2022,75.0
DE,OWN,KM1000-1999,MIO_VKM,2023,69.0
DE,OWN,KM1000-1999,MIO_VKM,2024,74.0
DE,OWN,KM150-299,MIO_VKM,1999,1670.0
DE,OWN,KM150-299,MIO_VKM,2000,1674.0
DE,OWN,KM150-299,MIO_VKM,2001,1723.0
DE,OWN,KM150-299,MIO_VKM,2002,1599.0
DE,OWN,KM150-299,MIO_VKM,2003,1539.0
DE,OWN,KM150-299,MIO_VKM,2004,1547.0
DE,OWN,KM150-299,MIO_VKM,2005,1486.0
DE,OWN,KM150-299,MIO_VKM,2006,1521.0
DE,OWN,KM150-299,MIO_VKM,2007,1501.0
DE,OWN,KM150-299,MIO_VKM,2008,1585.0
DE,OWN,KM150-299,MIO_VKM,2009,1516.0
DE,OWN,KM150-299,MIO_VKM,2010,1240.0
DE,OWN,KM150-299,MIO_VKM,2011,1257.0
DE,OWN,KM150-299,MIO_VKM,2012,1156.0
DE,OWN,KM150-299,MIO_VKM,2013,1106.0
DE,OWN,KM150-299,MIO_VKM,2014,1114.0
DE,OWN,KM150-299,MIO_VKM,2015,1099.0
DE,OWN,KM150-299,MIO_VKM,2016,1083.0
DE,OWN,KM150-299,MIO_VKM,2017,1066.0
DE,OWN,KM150-299,MIO_VKM,2018,1054.0
DE,OWN,KM150-299,MIO_VKM,2019,1076.0
DE,OWN,KM150-299,MIO_VKM,2020,1044.0
DE,OWN,KM150-299,MIO_VKM,2021,999.0
DE,OWN,KM150-299,MIO_VKM,2022,1196.0
DE,OWN,KM150-299,MIO_VKM,2023,1175.0
DE,OWN,KM150-299,MIO_VKM,2024,1157.0
DE,OWN,KM2000-5999,MIO_VKM,1999,21.0
DE,OWN,KM2000-5999,MIO_VKM,2000,19.0
DE,OWN,KM2000-5999,MIO_VKM,2001,23.0
DE,OWN,KM2000-5999,MIO_VKM,2002,14.0
DE,OWN,KM2000-5999,MIO_VKM,2003,14.0
DE,OWN,KM2000-5999,MIO_VKM,2004,18.0
DE,OWN,KM2000-5999,MIO_VKM,2005,17.0
DE,OWN,KM2000-5999,MIO_VKM,2006,13.0
DE,OWN,KM2000-5999,MIO_VKM,2007,17.0
DE,OWN,KM2000-5999,MIO_VKM,2008,16.0
DE,OWN,KM2000-5999,MIO_VKM,2009,9.0
DE,OWN,KM2000-5999,MIO_VKM,2010,7.0
DE,OWN,KM2000-5999,MIO_VKM,2011,7.0
DE,OWN,KM300-499,MIO_VKM,1999,964.0
DE,OWN,KM300-499,MIO_VKM,2000,933.0
DE,OWN,KM300-499,MIO_VKM,2001,972.0
DE,OWN,KM300-499,MIO_VKM,2002,928.0
DE,OWN,KM300-499,MIO_VKM,2003,834.0
DE,OWN,KM300-499,MIO_VKM,2004,845.0
DE,OWN,KM300-499,MIO_VKM,2005,785.0
DE,OWN,KM300-499,MIO_VKM,2006,831.0
DE,OWN,KM300-499,MIO_VKM,2007,809.0
DE,OWN,KM300-499,MIO_VKM,2008,846.0
DE,OWN,KM300-499,MIO_VKM,2009,763.0
DE,OWN,KM300-499,MIO_VKM,2010,642.0
DE,OWN,KM300-499,MIO_VKM,2011,624.0
DE,OWN,KM300-499,MIO_VKM,2012,566.0
DE,OWN,KM300-499,MIO_VKM,2013,534.0
DE,OWN,KM300-499,MIO_VKM,2014,554.0
DE,OWN,KM300-499,MIO_VKM,2015,499.0
DE,OWN,KM300-499,MIO_VKM,2016,509.0
DE,OWN,KM300-499,MIO_VKM,2017,482.0
DE,OWN,KM300-499,MIO_VKM,2018,465.0
DE,OWN,KM300-499,MIO_VKM,2019,444.0
DE,OWN,KM300-499,MIO_VKM,2020,447.0
DE,OWN,KM300-499,MIO_VKM,2021,432.0
DE,OWN,KM300-499,MIO_VKM,2022,491.0
DE,OWN,KM300-499,MIO_VKM,2023,462.0
DE,OWN,KM300-499,MIO_VKM,2024,467.0
DE,OWN,KM50-149,MIO_VKM,1999,2008.0
DE,OWN,KM50-149,MIO_VKM,2000,1956.0
DE,OWN,KM50-149,MIO_VKM,2001,1926.0
DE,OWN,KM50-149,MIO_VKM,2002,1774.0
DE,OWN,KM50-149,MIO_VKM,2003,1726.0
DE,OWN,KM50-149,MIO_VKM,2004,1702.0
DE,OWN,KM50-149,MIO_VKM,2005,1657.0
DE,OWN,KM50-149,MIO_VKM,2006,1724.0
