geo,region_name,nuts_level,nst07,unit,year,value
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT09,THS_T,2009,258.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT09,THS_T,2010,184.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT09,THS_T,2011,409.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT09,THS_T,2012,481.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT09,THS_T,2013,398.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT09,THS_T,2014,431.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT09,THS_T,2015,286.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT09,THS_T,2016,378.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT09,THS_T,2017,328.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT09,THS_T,2018,463.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT09,THS_T,2019,470.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT09,THS_T,2020,417.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT09,THS_T,2021,685.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT09,THS_T,2022,482.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT09,THS_T,2023,298.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT09,THS_T,2024,250.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT10,THS_T,2008,1742.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT10,THS_T,2009,886.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT10,THS_T,2010,1458.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT10,THS_T,2011,1362.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT10,THS_T,2012,1178.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT10,THS_T,2013,1517.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT10,THS_T,2014,1669.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT10,THS_T,2015,1229.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT10,THS_T,2016,1212.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT10,THS_T,2017,1547.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT10,THS_T,2018,1436.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT10,THS_T,2019,1705.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT10,THS_T,2020,1344.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT10,THS_T,2021,1500.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT10,THS_T,2022,1602.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT10,THS_T,2023,1548.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT10,THS_T,2024,1385.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT11,THS_T,2008,728.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT11,THS_T,2009,250.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT11,THS_T,2010,152.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT11,THS_T,2011,259.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT11,THS_T,2012,377.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT11,THS_T,2013,370.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT11,THS_T,2014,96.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT11,THS_T,2015,126.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT11,THS_T,2016,173.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT11,THS_T,2017,128.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT11,THS_T,2018,51.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT11,THS_T,2019,118.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT11,THS_T,2020,83.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT11,THS_T,2021,121.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT11,THS_T,2022,132.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT11,THS_T,2023,103.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT11,THS_T,2024,111.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT12,THS_T,2008,422.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT12,THS_T,2009,148.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT12,THS_T,2010,160.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT12,THS_T,2011,317.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT12,THS_T,2012,274.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT12,THS_T,2013,238.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT12,THS_T,2014,286.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT12,THS_T,2015,388.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT12,THS_T,2016,199.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT12,THS_T,2017,217.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT12,THS_T,2018,346.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT12,THS_T,2019,168.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT12,THS_T,2020,241.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT12,THS_T,2021,171.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT12,THS_T,2022,296.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT12,THS_T,2023,140.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT12,THS_T,2024,227.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT13,THS_T,2008,72.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT13,THS_T,2009,39.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT13,THS_T,2010,21.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT13,THS_T,2011,21.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT13,THS_T,2012,56.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT13,THS_T,2018,44.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT13,THS_T,2024,26.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT14,THS_T,2008,2732.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT14,THS_T,2009,2021.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT14,THS_T,2010,768.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT14,THS_T,2011,1280.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT14,THS_T,2012,1193.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT14,THS_T,2013,1354.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT14,THS_T,2014,1137.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT14,THS_T,2015,1227.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT14,THS_T,2016,949.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT14,THS_T,2017,870.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT14,THS_T,2018,1389.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT14,THS_T,2019,1153.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT14,THS_T,2020,856.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT14,THS_T,2021,1097.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT14,THS_T,2022,1129.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT14,THS_T,2023,621.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT14,THS_T,2024,848.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT15,THS_T,2012,64.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT15,THS_T,2013,81.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT15,THS_T,2014,44.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT15,THS_T,2015,55.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT15,THS_T,2016,68.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT15,THS_T,2017,80.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT15,THS_T,2018,37.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT15,THS_T,2019,109.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT15,THS_T,2020,210.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT15,THS_T,2021,159.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT15,THS_T,2022,222.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT15,THS_T,2023,222.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT15,THS_T,2024,167.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT16,THS_T,2008,601.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT16,THS_T,2009,278.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT16,THS_T,2010,278.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT16,THS_T,2011,353.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT16,THS_T,2012,309.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT16,THS_T,2013,356.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT16,THS_T,2014,275.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT16,THS_T,2015,317.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT16,THS_T,2016,258.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT16,THS_T,2017,302.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT16,THS_T,2018,259.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT16,THS_T,2019,319.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT16,THS_T,2020,274.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT16,THS_T,2021,326.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT16,THS_T,2022,277.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT16,THS_T,2023,367.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT16,THS_T,2024,217.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT17,THS_T,2009,41.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT17,THS_T,2010,48.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT17,THS_T,2011,139.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT17,THS_T,2012,145.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT17,THS_T,2013,110.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT17,THS_T,2014,108.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT17,THS_T,2015,100.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT17,THS_T,2016,123.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT17,THS_T,2017,156.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT17,THS_T,2018,118.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT17,THS_T,2019,106.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT17,THS_T,2020,117.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT17,THS_T,2021,119.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT17,THS_T,2022,118.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT17,THS_T,2023,158.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT17,THS_T,2024,161.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT18,THS_T,2010,216.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT18,THS_T,2011,275.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT18,THS_T,2012,347.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT18,THS_T,2013,335.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT18,THS_T,2014,404.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT18,THS_T,2015,504.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT18,THS_T,2016,584.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT18,THS_T,2017,625.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT18,THS_T,2018,617.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT18,THS_T,2019,589.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT18,THS_T,2020,554.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT18,THS_T,2021,765.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT18,THS_T,2022,722.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT18,THS_T,2023,688.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT18,THS_T,2024,706.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT19,THS_T,2008,510.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT19,THS_T,2009,292.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,GT19,THS_T,2010,31.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,TOTAL,THS_T,2008,10194.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,TOTAL,THS_T,2009,6378.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,TOTAL,THS_T,2010,5622.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,TOTAL,THS_T,2011,6967.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,TOTAL,THS_T,2012,6550.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,TOTAL,THS_T,2013,6886.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,TOTAL,THS_T,2014,6432.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,TOTAL,THS_T,2015,6482.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,TOTAL,THS_T,2016,5637.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,TOTAL,THS_T,2017,6418.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,TOTAL,THS_T,2018,6917.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,TOTAL,THS_T,2019,7042.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,TOTAL,THS_T,2020,6340.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,TOTAL,THS_T,2021,6803.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,TOTAL,THS_T,2022,7747.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,TOTAL,THS_T,2023,6101.0
DEA56,Ennepe-Ruhr-Kreis,NUTS3,TOTAL,THS_T,2024,5974.0
DEA57,Hochsauerlandkreis,NUTS3,GT01,THS_T,2008,1178.0
DEA57,Hochsauerlandkreis,NUTS3,GT01,THS_T,2009,657.0
DEA57,Hochsauerlandkreis,NUTS3,GT01,THS_T,2010,556.0
DEA57,Hochsauerlandkreis,NUTS3,GT01,THS_T,2011,600.0
DEA57,Hochsauerlandkreis,NUTS3,GT01,THS_T,2012,727.0
DEA57,Hochsauerlandkreis,NUTS3,GT01,THS_T,2013,582.0
DEA57,Hochsauerlandkreis,NUTS3,GT01,THS_T,2014,751.0
DEA57,Hochsauerlandkreis,NUTS3,GT01,THS_T,2015,806.0
DEA57,Hochsauerlandkreis,NUTS3,GT01,THS_T,2016,540.0
DEA57,Hochsauerlandkreis,NUTS3,GT01,THS_T,2017,484.0
DEA57,Hochsauerlandkreis,NUTS3,GT01,THS_T,2018,522.0
DEA57,Hochsauerlandkreis,NUTS3,GT01,THS_T,2019,557.0
DEA57,Hochsauerlandkreis,NUTS3,GT01,THS_T,2020,1219.0
DEA57,Hochsauerlandkreis,NUTS3,GT01,THS_T,2021,1495.0
DEA57,Hochsauerlandkreis,NUTS3,GT01,THS_T,2022,804.0
DEA57,Hochsauerlandkreis,NUTS3,GT01,THS_T,2023,1243.0
DEA57,Hochsauerlandkreis,NUTS3,GT01,THS_T,2024,808.0
DEA57,Hochsauerlandkreis,NUTS3,GT03,THS_T,2008,9918.0
DEA57,Hochsauerlandkreis,NUTS3,GT03,THS_T,2009,9418.0
DEA57,Hochsauerlandkreis,NUTS3,GT03,THS_T,2010,9648.0
DEA57,Hochsauerlandkreis,NUTS3,GT03,THS_T,2011,10651.0
DEA57,Hochsauerlandkreis,NUTS3,GT03,THS_T,2012,8416.0
DEA57,Hochsauerlandkreis,NUTS3,GT03,THS_T,2013,8883.0
DEA57,Hochsauerlandkreis,NUTS3,GT03,THS_T,2014,9933.0
DEA57,Hochsauerlandkreis,NUTS3,GT03,THS_T,2015,10467.0
DEA57,Hochsauerlandkreis,NUTS3,GT03,THS_T,2016,11285.0
DEA57,Hochsauerlandkreis,NUTS3,GT03,THS_T,2017,10733.0
DEA57,Hochsauerlandkreis,NUTS3,GT03,THS_T,2018,10536.0
DEA57,Hochsauerlandkreis,NUTS3,GT03,THS_T,2019,10900.0
DEA57,Hochsauerlandkreis,NUTS3,GT03,THS_T,2020,10367.0
DEA57,Hochsauerlandkreis,NUTS3,GT03,THS_T,2021,11568.0
DEA57,Hochsauerlandkreis,NUTS3,GT03,THS_T,2022,10303.0
DEA57,Hochsauerlandkreis,NUTS3,GT03,THS_T,2023,11470.0
DEA57,Hochsauerlandkreis,NUTS3,GT03,THS_T,2024,8537.0
DEA57,Hochsauerlandkreis,NUTS3,GT04,THS_T,2008,590.0
DEA57,Hochsauerlandkreis,NUTS3,GT04,THS_T,2009,720.0
DEA57,Hochsauerlandkreis,NUTS3,GT04,THS_T,2010,643.0
DEA57,Hochsauerlandkreis,NUTS3,GT04,THS_T,2011,522.0
DEA57,Hochsauerlandkreis,NUTS3,GT04,THS_T,2012,614.0
DEA57,Hochsauerlandkreis,NUTS3,GT04,THS_T,2013,626.0
DEA57,Hochsauerlandkreis,NUTS3,GT04,THS_T,2014,756.0
DEA57,Hochsauerlandkreis,NUTS3,GT04,THS_T,2015,694.0
DEA57,Hochsauerlandkreis,NUTS3,GT04,THS_T,2016,824.0
DEA57,Hochsauerlandkreis,NUTS3,GT04,THS_T,2017,619.0
DEA57,Hochsauerlandkreis,NUTS3,GT04,THS_T,2018,682.0
DEA57,Hochsauerlandkreis,NUTS3,GT04,THS_T,2019,614.0
DEA57,Hochsauerlandkreis,NUTS3,GT04,THS_T,2020,593.0
DEA57,Hochsauerlandkreis,NUTS3,GT04,THS_T,2021,753.0
DEA57,Hochsauerlandkreis,NUTS3,GT04,THS_T,2022,818.0
DEA57,Hochsauerlandkreis,NUTS3,GT04,THS_T,2023,889.0
DEA57,Hochsauerlandkreis,NUTS3,GT04,THS_T,2024,660.0
DEA57,Hochsauerlandkreis,NUTS3,GT05,THS_T,2009,33.0
DEA57,Hochsauerlandkreis,NUTS3,GT05,THS_T,2010,24.0
DEA57,Hochsauerlandkreis,NUTS3,GT05,THS_T,2011,35.0
DEA57,Hochsauerlandkreis,NUTS3,GT06,THS_T,2008,2290.0
DEA57,Hochsauerlandkreis,NUTS3,GT06,THS_T,2009,1667.0
DEA57,Hochsauerlandkreis,NUTS3,GT06,THS_T,2010,1924.0
DEA57,Hochsauerlandkreis,NUTS3,GT06,THS_T,2011,1833.0
DEA57,Hochsauerlandkreis,NUTS3,GT06,THS_T,2012,1841.0
DEA57,Hochsauerlandkreis,NUTS3,GT06,THS_T,2013,1972.0
DEA57,Hochsauerlandkreis,NUTS3,GT06,THS_T,2014,1706.0
DEA57,Hochsauerlandkreis,NUTS3,GT06,THS_T,2015,1608.0
DEA57,Hochsauerlandkreis,NUTS3,GT06,THS_T,2016,1776.0
DEA57,Hochsauerlandkreis,NUTS3,GT06,THS_T,2017,1821.0
DEA57,Hochsauerlandkreis,NUTS3,GT06,THS_T,2018,2017.0
DEA57,Hochsauerlandkreis,NUTS3,GT06,THS_T,2019,1625.0
DEA57,Hochsauerlandkreis,NUTS3,GT06,THS_T,2020,2422.0
DEA57,Hochsauerlandkreis,NUTS3,GT06,THS_T,2021,1858.0
DEA57,Hochsauerlandkreis,NUTS3,GT06,THS_T,2022,1967.0
DEA57,Hochsauerlandkreis,NUTS3,GT06,THS_T,2023,1732.0
DEA57,Hochsauerlandkreis,NUTS3,GT06,THS_T,2024,1812.0
DEA57,Hochsauerlandkreis,NUTS3,GT07,THS_T,2008,382.0
DEA57,Hochsauerlandkreis,NUTS3,GT07,THS_T,2009,171.0
DEA57,Hochsauerlandkreis,NUTS3,GT07,THS_T,2010,18.0
DEA57,Hochsauerlandkreis,NUTS3,GT07,THS_T,2011,68.0
DEA57,Hochsauerlandkreis,NUTS3,GT07,THS_T,2012,77.0
DEA57,Hochsauerlandkreis,NUTS3,GT07,THS_T,2013,48.0
DEA57,Hochsauerlandkreis,NUTS3,GT07,THS_T,2014,84.0
DEA57,Hochsauerlandkreis,NUTS3,GT07,THS_T,2015,141.0
DEA57,Hochsauerlandkreis,NUTS3,GT07,THS_T,2016,60.0
DEA57,Hochsauerlandkreis,NUTS3,GT07,THS_T,2017,133.0
DEA57,Hochsauerlandkreis,NUTS3,GT07,THS_T,2018,115.0
DEA57,Hochsauerlandkreis,NUTS3,GT07,THS_T,2019,118.0
DEA57,Hochsauerlandkreis,NUTS3,GT07,THS_T,2020,96.0
DEA57,Hochsauerlandkreis,NUTS3,GT07,THS_T,2021,135.0
DEA57,Hochsauerlandkreis,NUTS3,GT07,THS_T,2022,30.0
DEA57,Hochsauerlandkreis,NUTS3,GT07,THS_T,2023,77.0
DEA57,Hochsauerlandkreis,NUTS3,GT07,THS_T,2024,114.0
DEA57,Hochsauerlandkreis,NUTS3,GT08,THS_T,2008,673.0
DEA57,Hochsauerlandkreis,NUTS3,GT08,THS_T,2009,603.0
DEA57,Hochsauerlandkreis,NUTS3,GT08,THS_T,2010,304.0
DEA57,Hochsauerlandkreis,NUTS3,GT08,THS_T,2011,351.0
DEA57,Hochsauerlandkreis,NUTS3,GT08,THS_T,2012,331.0
DEA57,Hochsauerlandkreis,NUTS3,GT08,THS_T,2013,419.0
DEA57,Hochsauerlandkreis,NUTS3,GT08,THS_T,2014,287.0
DEA57,Hochsauerlandkreis,NUTS3,GT08,THS_T,2015,287.0
DEA57,Hochsauerlandkreis,NUTS3,GT08,THS_T,2016,533.0
DEA57,Hochsauerlandkreis,NUTS3,GT08,THS_T,2017,254.0
DEA57,Hochsauerlandkreis,NUTS3,GT08,THS_T,2018,218.0
DEA57,Hochsauerlandkreis,NUTS3,GT08,THS_T,2019,363.0
DEA57,Hochsauerlandkreis,NUTS3,GT08,THS_T,2020,301.0
DEA57,Hochsauerlandkreis,NUTS3,GT08,THS_T,2021,117.0
DEA57,Hochsauerlandkreis,NUTS3,GT08,THS_T,2022,313.0
DEA57,Hochsauerlandkreis,NUTS3,GT08,THS_T,2023,287.0
DEA57,Hochsauerlandkreis,NUTS3,GT08,THS_T,2024,213.0
DEA57,Hochsauerlandkreis,NUTS3,GT09,THS_T,2008,1268.0
DEA57,Hochsauerlandkreis,NUTS3,GT09,THS_T,2009,778.0
DEA57,Hochsauerlandkreis,NUTS3,GT09,THS_T,2010,2483.0
DEA57,Hochsauerlandkreis,NUTS3,GT09,THS_T,2011,2321.0
DEA57,Hochsauerlandkreis,NUTS3,GT09,THS_T,2012,1707.0
DEA57,Hochsauerlandkreis,NUTS3,GT09,THS_T,2013,1566.0
DEA57,Hochsauerlandkreis,NUTS3,GT09,THS_T,2014,1899.0
DEA57,Hochsauerlandkreis,NUTS3,GT09,THS_T,2015,1935.0
DEA57,Hochsauerlandkreis,NUTS3,GT09,THS_T,2016,1416.0
DEA57,Hochsauerlandkreis,NUTS3,GT09,THS_T,2017,1791.0
DEA57,Hochsauerlandkreis,NUTS3,GT09,THS_T,2018,1919.0
DEA57,Hochsauerlandkreis,NUTS3,GT09,THS_T,2019,1456.0
DEA57,Hochsauerlandkreis,NUTS3,GT09,THS_T,2020,1816.0
DEA57,Hochsauerlandkreis,NUTS3,GT09,THS_T,2021,1806.0
DEA57,Hochsauerlandkreis,NUTS3,GT09,THS_T,2022,1624.0
DEA57,Hochsauerlandkreis,NUTS3,GT09,THS_T,2023,1239.0
DEA57,Hochsauerlandkreis,NUTS3,GT09,THS_T,2024,1626.0
DEA57,Hochsauerlandkreis,NUTS3,GT10,THS_T,2008,527.0
DEA57,Hochsauerlandkreis,NUTS3,GT10,THS_T,2009,667.0
DEA57,Hochsauerlandkreis,NUTS3,GT10,THS_T,2010,892.0
DEA57,Hochsauerlandkreis,NUTS3,GT10,THS_T,2011,766.0
DEA57,Hochsauerlandkreis,NUTS3,GT10,THS_T,2012,589.0
DEA57,Hochsauerlandkreis,NUTS3,GT10,THS_T,2013,540.0
DEA57,Hochsauerlandkreis,NUTS3,GT10,THS_T,2014,439.0
DEA57,Hochsauerlandkreis,NUTS3,GT10,THS_T,2015,645.0
DEA57,Hochsauerlandkreis,NUTS3,GT10,THS_T,2016,585.0
DEA57,Hochsauerlandkreis,NUTS3,GT10,THS_T,2017,590.0
DEA57,Hochsauerlandkreis,NUTS3,GT10,THS_T,2018,649.0
DEA57,Hochsauerlandkreis,NUTS3,GT10,THS_T,2019,625.0
DEA57,Hochsauerlandkreis,NUTS3,GT10,THS_T,2020,573.0
DEA57,Hochsauerlandkreis,NUTS3,GT10,THS_T,2021,564.0
DEA57,Hochsauerlandkreis,NUTS3,GT10,THS_T,2022,601.0
DEA57,Hochsauerlandkreis,NUTS3,GT10,THS_T,2023,452.0
DEA57,Hochsauerlandkreis,NUTS3,GT10,THS_T,2024,422.0
DEA57,Hochsauerlandkreis,NUTS3,GT11,THS_T,2008,161.0
DEA57,Hochsauerlandkreis,NUTS3,GT11,THS_T,2009,314.0
DEA57,Hochsauerlandkreis,NUTS3,GT11,THS_T,2010,314.0
DEA57,Hochsauerlandkreis,NUTS3,GT11,THS_T,2011,215.0
DEA57,Hochsauerlandkreis,NUTS3,GT11,THS_T,2012,275.0
DEA57,Hochsauerlandkreis,NUTS3,GT11,THS_T,2013,225.0
DEA57,Hochsauerlandkreis,NUTS3,GT11,THS_T,2014,132.0
DEA57,Hochsauerlandkreis,NUTS3,GT11,THS_T,2015,113.0
DEA57,Hochsauerlandkreis,NUTS3,GT11,THS_T,2016,139.0
DEA57,Hochsauerlandkreis,NUTS3,GT11,THS_T,2017,134.0
DEA57,Hochsauerlandkreis,NUTS3,GT11,THS_T,2018,169.0
DEA57,Hochsauerlandkreis,NUTS3,GT11,THS_T,2019,137.0
DEA57,Hochsauerlandkreis,NUTS3,GT11,THS_T,2020,167.0
DEA57,Hochsauerlandkreis,NUTS3,GT11,THS_T,2021,91.0
DEA57,Hochsauerlandkreis,NUTS3,GT11,THS_T,2022,174.0
DEA57,Hochsauerlandkreis,NUTS3,GT11,THS_T,2023,116.0
DEA57,Hochsauerlandkreis,NUTS3,GT11,THS_T,2024,126.0
DEA57,Hochsauerlandkreis,NUTS3,GT12,THS_T,2008,170.0
DEA57,Hochsauerlandkreis,NUTS3,GT12,THS_T,2009,154.0
DEA57,Hochsauerlandkreis,NUTS3,GT12,THS_T,2010,123.0
DEA57,Hochsauerlandkreis,NUTS3,GT12,THS_T,2011,97.0
